trip_id,waktu,latitude,longitude,kecepatan_kmh,jarak_km
5,2025-03-05 08:21:07,-6.731015,107.443205,81.9,28.26
5,2025-03-05 08:21:31,-6.733913,107.439578,82.3,28.82
5,2025-03-05 08:21:55,-6.73802,107.437931,78.7,29.35
5,2025-03-05 08:22:20,-6.741305,107.441154,81.6,29.9
5,2025-03-05 08:22:44,-6.743976,107.44508,84.1,30.47
5,2025-03-05 08:23:09,-6.748325,107.445732,78.3,31.0
5,2025-03-05 08:23:33,-6.752844,107.443835,87.1,31.59
5,2025-03-05 08:23:57,-6.756761,107.445197,73.8,32.09
5,2025-03-05 08:24:22,-6.760698,107.447149,78.1,32.62
5,2025-03-05 08:24:46,-6.76393,107.444854,70.4,33.1
5,2025-03-05 08:25:10,-6.767353,107.44202,78.9,33.63
5,2025-03-05 08:25:35,-6.770512,107.439037,77.1,34.15
5,2025-03-05 08:25:59,-6.775281,107.43844,85.5,34.73
5,2025-03-05 08:26:24,-6.778731,107.437503,63.6,35.16
5,2025-03-05 08:26:48,-6.781232,107.436216,50.0,35.5
5,2025-03-05 08:27:12,-6.785101,107.434359,76.3,36.02
5,2025-03-05 08:27:37,-6.788973,107.432703,74.9,36.53
5,2025-03-05 08:28:01,-6.792259,107.433751,61.4,36.94
5,2025-03-05 08:28:25,-6.792857,107.43808,77.2,37.46
5,2025-03-05 08:28:50,-6.795184,107.4421,82.2,38.02
5,2025-03-05 08:29:14,-6.798653,107.442986,63.7,38.45
5,2025-03-05 08:29:38,-6.80035,107.447128,79.2,38.99
5,2025-03-05 08:30:03,-6.803333,107.450579,80.9,39.53
5,2025-03-05 08:30:27,-6.80564,107.454714,83.8,40.1
5,2025-03-05 08:30:52,-6.806044,107.459031,76.6,40.62
5,2025-03-05 08:31:16,-6.809628,107.462127,84.0,41.19
5,2025-03-05 08:31:40,-6.811063,107.466771,86.0,41.77
5,2025-03-05 08:32:05,-6.813985,107.470791,88.0,42.37
5,2025-03-05 08:32:29,-6.817086,107.474626,87.4,42.96
5,2025-03-05 08:32:53,-6.820666,107.47804,87.7,43.55
5,2025-03-05 08:33:18,-6.823987,107.481459,84.5,44.13
5,2025-03-05 08:33:42,-6.827729,107.484111,81.4,44.68
5,2025-03-05 08:34:07,-6.831614,107.487019,86.2,45.26
5,2025-03-05 08:34:31,-6.836203,107.488706,86.9,45.85
5,2025-03-05 08:34:55,-6.838878,107.492857,87.4,46.44
5,2025-03-05 08:35:20,-6.842453,107.496214,87.0,47.03
5,2025-03-05 08:35:44,-6.846563,107.497791,78.3,47.56
5,2025-03-05 08:36:08,-6.851446,107.497179,87.6,48.15
5,2025-03-05 08:36:33,-6.856168,107.498457,87.0,48.74
5,2025-03-05 08:36:57,-6.860605,107.500178,84.6,49.31
5,2025-03-05 08:37:22,-6.863635,107.504064,87.3,49.91
5,2025-03-05 08:37:46,-6.863417,107.508809,83.9,50.47
5,2025-03-05 08:38:10,-6.865009,107.51338,85.6,51.05
5,2025-03-05 08:38:35,-6.867176,107.517861,88.1,51.65
5,2025-03-05 08:38:59,-6.868441,107.522636,87.3,52.24
5,2025-03-05 08:39:23,-6.869028,107.527459,85.9,52.82
5,2025-03-05 08:39:48,-6.868953,107.53235,86.5,53.41
5,2025-03-05 08:40:12,-6.870657,107.53702,87.9,54.0
5,2025-03-05 08:40:36,-6.87308,107.541353,87.9,54.6
5,2025-03-05 08:41:01,-6.875677,107.545587,87.9,55.19
5,2025-03-05 08:41:25,-6.878457,107.549666,87.4,55.78
5,2025-03-05 08:41:50,-6.882697,107.552225,88.0,56.38
5,2025-03-05 08:42:14,-6.886897,107.554849,88.0,56.98
5,2025-03-05 08:42:38,-6.891141,107.557414,88.1,57.57
5,2025-03-05 08:43:03,-6.895385,107.559977,88.1,58.17
5,2025-03-05 08:43:27,-6.899621,107.562555,88.1,58.76
5,2025-03-05 08:43:51,-6.903865,107.565121,88.1,59.36
5,2025-03-05 08:44:16,-6.908108,107.567689,88.1,59.96
5,2025-03-05 08:44:40,-6.911324,107.571152,83.8,60.52
5,2025-03-05 08:45:05,-6.913137,107.575791,88.1,61.12
5,2025-03-05 08:45:29,-6.91432,107.580624,88.0,61.72
5,2025-03-05 08:45:53,-6.91576,107.585389,88.0,62.31
5,2025-03-05 08:46:18,-6.916492,107.590305,87.8,62.91
5,2025-03-05 08:46:42,-6.916413,107.595287,88.0,63.5
5,2025-03-05 08:47:06,-6.916212,107.600268,88.1,64.1
5,2025-03-05 08:47:31,-6.916549,107.604441,74.0,64.6
5,2025-03-05 08:47:55,-6.919004,107.607379,67.8,65.06
5,2025-03-05 08:48:20,-6.917615,107.609371,43.0,65.35
6,2025-03-06 08:00:00,-6.917615,107.609371,42.9,0.0
6,2025-03-06 08:00:27,-6.917622,107.612203,42.9,0.32
6,2025-03-06 08:00:54,-6.919843,107.616597,74.7,0.89
6,2025-03-06 08:01:21,-6.920568,107.620927,66.5,1.39
6,2025-03-06 08:01:48,-6.918228,107.625257,74.7,1.96
6,2025-03-06 08:02:16,-6.915925,107.629604,74.6,2.52
6,2025-03-06 08:02:43,-6.913618,107.633928,74.3,3.08
6,2025-03-06 08:03:10,-6.911349,107.638291,74.6,3.65
6,2025-03-06 08:03:37,-6.909005,107.642621,74.7,4.21
6,2025-03-06 08:04:04,-6.906729,107.646988,74.7,4.77
6,2025-03-06 08:04:32,-6.904441,107.651353,74.7,5.34
6,2025-03-06 08:04:59,-6.902043,107.65552,72.9,5.89
6,2025-03-06 08:05:26,-6.902351,107.660426,74.5,6.45
6,2025-03-06 08:05:53,-6.903953,107.664792,70.5,6.99
6,2025-03-06 08:06:20,-6.904226,107.669716,74.7,7.55
6,2025-03-06 08:06:48,-6.904599,107.674469,72.2,8.1
6,2025-03-06 08:07:15,-6.904979,107.679382,74.6,8.66
6,2025-03-06 08:07:42,-6.906389,107.684062,74.1,9.22
6,2025-03-06 08:08:09,-6.908625,107.688386,73.8,9.78
6,2025-03-06 08:08:36,-6.912341,107.691516,73.9,10.34
6,2025-03-06 08:09:04,-6.913856,107.69621,74.7,10.9
6,2025-03-06 08:09:31,-6.914101,107.70111,74.3,11.46
6,2025-03-06 08:09:58,-6.916417,107.705123,70.3,11.99
6,2025-03-06 08:10:25,-6.919858,107.708604,74.4,12.56
6,2025-03-06 08:10:53,-6.924364,107.710387,73.8,13.11
6,2025-03-06 08:11:20,-6.929041,107.711793,74.4,13.68
6,2025-03-06 08:11:47,-6.932104,107.715172,69.3,14.2
6,2025-03-06 08:12:14,-6.934994,107.718726,69.6,14.73
6,2025-03-06 08:12:41,-6.933374,107.723326,73.9,15.29
6,2025-03-06 08:13:09,-6.933945,107.727906,69.9,15.81
6,2025-03-06 08:13:36,-6.937104,107.73096,66.8,16.32
6,2025-03-06 08:14:03,-6.938636,107.735614,74.3,16.88
6,2025-03-06 08:14:30,-6.939884,107.740283,73.2,17.43
6,2025-03-06 08:14:57,-6.939291,107.745149,74.2,17.99
6,2025-03-06 08:15:25,-6.939923,107.749729,70.0,18.52
6,2025-03-06 08:15:52,-6.938491,107.754166,70.6,19.06
6,2025-03-06 08:16:19,-6.940424,107.756834,50.0,19.44
6,2025-03-06 08:16:46,-6.944019,107.757287,55.3,19.85
6,2025-03-06 08:17:13,-6.94783,107.760064,71.8,20.4
6,2025-03-06 08:17:41,-6.950977,107.763836,74.6,20.96
6,2025-03-06 08:18:08,-6.953694,107.767777,72.6,21.51
6,2025-03-06 08:18:35,-6.955202,107.772472,74.7,22.07
6,2025-03-06 08:19:02,-6.956421,107.777206,74.0,22.63
6,2025-03-06 08:19:30,-6.958237,107.781725,73.8,23.19
6,2025-03-06 08:19:57,-6.959774,107.786412,74.7,23.76
6,2025-03-06 08:20:24,-6.96132,107.791096,74.7,24.32
6,2025-03-06 08:20:51,-6.962852,107.795784,74.7,24.89
6,2025-03-06 08:21:18,-6.964319,107.800488,74.7,25.45
6,2025-03-06 08:21:46,-6.965154,107.805352,74.7,26.02
6,2025-03-06 08:22:13,-6.965895,107.810231,74.7,26.58
6,2025-03-06 08:22:40,-6.966201,107.815155,74.7,27.15
6,2025-03-06 08:23:07,-6.966447,107.820085,74.7,27.71
6,2025-03-06 08:23:34,-6.966559,107.824965,73.9,28.27
6,2025-03-06 08:24:02,-6.966863,107.829862,74.3,28.83
6,2025-03-06 08:24:29,-6.969097,107.834102,72.7,29.38
6,2025-03-06 08:24:56,-6.972956,107.837061,74.0,29.94
6,2025-03-06 08:25:23,-6.976792,107.840116,74.6,30.5
6,2025-03-06 08:25:50,-6.980508,107.843331,74.7,31.07
6,2025-03-06 08:26:18,-6.984351,107.846361,74.4,31.63
6,2025-03-06 08:26:45,-6.988568,107.848872,74.7,32.19
6,2025-03-06 08:27:12,-6.992982,107.851012,74.7,32.76
6,2025-03-06 08:27:39,-6.996137,107.854717,73.9,33.32
6,2025-03-06 08:28:07,-7.000546,107.856834,74.5,33.88
6,2025-03-06 08:28:34,-7.003783,107.860396,73.1,34.43
6,2025-03-06 08:29:01,-7.006424,107.864362,72.3,34.98
6,2025-03-06 08:29:28,-7.008866,107.868633,74.6,35.54
6,2025-03-06 08:29:55,-7.011606,107.872704,74.5,36.11
6,2025-03-06 08:30:23,-7.014063,107.876973,74.7,36.67
6,2025-03-06 08:30:50,-7.016465,107.881276,74.7,37.24
6,2025-03-06 08:31:17,-7.018868,107.885578,74.7,37.8
6,2025-03-06 08:31:44,-7.020712,107.8901,74.0,38.36
6,2025-03-06 08:32:11,-7.022965,107.894247,71.6,38.9
6,2025-03-06 08:32:39,-7.026777,107.897172,73.1,39.45
6,2025-03-06 08:33:06,-7.029652,107.90045,66.2,39.96
6,2025-03-06 08:33:33,-7.033375,107.903363,71.9,40.5
6,2025-03-06 08:34:00,-7.036214,107.907259,73.2,41.05
6,2025-03-06 08:34:27,-7.040768,107.907475,69.5,41.58
6,2025-03-06 08:34:55,-7.044272,107.904499,69.9,42.11
6,2025-03-06 08:35:22,-7.048212,107.902001,71.0,42.64
6,2025-03-06 08:35:49,-7.051487,107.898907,68.5,43.16
6,2025-03-06 08:36:16,-7.056078,107.897726,72.3,43.71
6,2025-03-06 08:36:44,-7.0591,107.900531,62.7,44.18
6,2025-03-06 08:37:11,-7.063811,107.900864,72.0,44.73
6,2025-03-06 08:37:38,-7.068245,107.899188,72.2,45.27
6,2025-03-06 08:38:05,-7.073099,107.898841,74.2,45.83
6,2025-03-06 08:38:32,-7.077998,107.898762,74.7,46.4
6,2025-03-06 08:39:00,-7.082896,107.898675,74.7,46.96
6,2025-03-06 08:39:27,-7.087795,107.898623,74.7,47.53
6,2025-03-06 08:39:54,-7.092694,107.89871,74.7,48.09
6,2025-03-06 08:40:21,-7.097581,107.89841,74.7,48.66
6,2025-03-06 08:40:48,-7.102466,107.898053,74.7,49.22
6,2025-03-06 08:41:16,-7.107308,107.898671,74.5,49.78
6,2025-03-06 08:41:43,-7.112047,107.897421,74.7,50.35
6,2025-03-06 08:42:10,-7.116796,107.896206,74.7,50.91
6,2025-03-06 08:42:37,-7.120812,107.897687,65.2,51.41
6,2025-03-06 08:43:04,-7.124123,107.898291,51.3,51.79
6,2025-03-06 08:43:32,-7.126903,107.894513,71.2,52.33
6,2025-03-06 08:43:59,-7.131562,107.893654,72.2,52.88
6,2025-03-06 08:44:26,-7.136461,107.893575,74.7,53.44
6,2025-03-06 08:44:53,-7.141045,107.894393,71.0,53.98
6,2025-03-06 08:45:21,-7.144729,107.897443,72.7,54.53
6,2025-03-06 08:45:48,-7.14883,107.900129,74.6,55.09
6,2025-03-06 08:46:15,-7.153308,107.901082,69.8,55.62
6,2025-03-06 08:46:42,-7.157921,107.899419,74.7,56.19
6,2025-03-06 08:47:09,-7.162613,107.898006,74.7,56.75
6,2025-03-06 08:47:37,-7.167339,107.896706,74.7,57.32
6,2025-03-06 08:48:04,-7.171261,107.893773,74.5,57.88
6,2025-03-06 08:48:31,-7.175229,107.890899,74.5,58.44
6,2025-03-06 08:48:58,-7.180076,107.890223,74.7,59.01
6,2025-03-06 08:49:25,-7.184934,107.889594,74.7,59.57
6,2025-03-06 08:49:53,-7.189828,107.88939,74.7,60.14
6,2025-03-06 08:50:20,-7.192009,107.886652,53.1,60.54
6,2025-03-06 08:50:47,-7.196898,107.886773,74.6,61.1
6,2025-03-06 08:51:14,-7.201237,107.88882,73.1,61.65
6,2025-03-06 08:51:41,-7.205243,107.891575,74.0,62.21
6,2025-03-06 08:52:09,-7.207324,107.896034,74.6,62.78
6,2025-03-06 08:52:36,-7.210124,107.898923,61.1,63.24
6,2025-03-06 08:53:03,-7.215005,107.899286,74.7,63.8
6,2025-03-06 08:53:30,-7.219631,107.90045,72.7,64.35
6,2025-03-06 08:53:58,-7.216711,107.901496,47.3,64.71
7,2025-03-07 08:00:00,-7.216711,107.901496,53.1,0.0
7,2025-03-07 08:00:27,-7.215808,107.904808,53.1,0.41
7,2025-03-07 08:00:55,-7.218933,107.906189,53.2,0.81
7,2025-03-07 08:01:22,-7.223272,107.906466,67.7,1.33
7,2025-03-07 08:01:50,-7.227615,107.906704,67.8,1.85
7,2025-03-07 08:02:18,-7.231912,107.906857,67.0,2.37
7,2025-03-07 08:02:45,-7.236234,107.907298,67.7,2.89
7,2025-03-07 08:03:13,-7.24054,107.907855,67.6,3.41
7,2025-03-07 08:03:40,-7.244788,107.908754,67.6,3.92
7,2025-03-07 08:04:08,-7.248977,107.908894,65.3,4.42
7,2025-03-07 08:04:36,-7.25196,107.906213,62.3,4.9
7,2025-03-07 08:05:03,-7.254629,107.905588,42.7,5.23
7,2025-03-07 08:05:31,-7.258008,107.905795,52.7,5.63
7,2025-03-07 08:05:58,-7.261754,107.907695,65.3,6.14
7,2025-03-07 08:06:26,-7.265308,107.910003,65.9,6.64
7,2025-03-07 08:06:54,-7.267667,107.913135,60.8,7.11
7,2025-03-07 08:07:21,-7.271324,107.915429,67.1,7.62
7,2025-03-07 08:07:49,-7.274439,107.918476,67.6,8.14
7,2025-03-07 08:08:16,-7.278366,107.920336,67.6,8.66
7,2025-03-07 08:08:44,-7.282375,107.921892,66.9,9.17
7,2025-03-07 08:09:12,-7.286344,107.920384,66.1,9.68
7,2025-03-07 08:09:39,-7.289975,107.921823,60.8,10.14
7,2025-03-07 08:10:07,-7.294127,107.922874,66.7,10.66
7,2025-03-07 08:10:34,-7.298135,107.923994,64.8,11.15
7,2025-03-07 08:11:02,-7.302021,107.925764,66.4,11.66
7,2025-03-07 08:11:30,-7.306326,107.926043,67.2,12.18
7,2025-03-07 08:11:57,-7.30959,107.928334,62.0,12.65
7,2025-03-07 08:12:25,-7.313164,107.928691,56.0,13.08
7,2025-03-07 08:12:52,-7.316881,107.930893,67.2,13.6
7,2025-03-07 08:13:20,-7.319776,107.933167,57.2,14.03
7,2025-03-07 08:13:48,-7.32333,107.932425,56.6,14.47
7,2025-03-07 08:14:15,-7.325324,107.93605,64.1,14.96
7,2025-03-07 08:14:43,-7.325946,107.940328,66.8,15.47
7,2025-03-07 08:15:10,-7.327837,107.943986,63.8,15.96
7,2025-03-07 08:15:38,-7.331301,107.94603,62.5,16.44
7,2025-03-07 08:16:06,-7.33409,107.94876,60.6,16.9
7,2025-03-07 08:16:33,-7.337083,107.951731,65.4,17.41
7,2025-03-07 08:17:01,-7.340262,107.953932,60.1,17.87
7,2025-03-07 08:17:28,-7.342117,107.957337,60.0,18.33
7,2025-03-07 08:17:56,-7.34244,107.961109,58.5,18.78
7,2025-03-07 08:18:24,-7.343954,107.964475,57.1,19.21
7,2025-03-07 08:18:51,-7.345531,107.967909,58.5,19.66
7,2025-03-07 08:19:19,-7.34826,107.970856,62.3,20.14
7,2025-03-07 08:19:47,-7.350505,107.972813,46.2,20.5
7,2025-03-07 08:20:14,-7.351132,107.975623,44.5,20.84
7,2025-03-07 08:20:42,-7.353759,107.97754,50.5,21.22
7,2025-03-07 08:21:09,-7.354945,107.981214,59.7,21.68
7,2025-03-07 08:21:37,-7.358183,107.980226,52.7,22.09
7,2025-03-07 08:22:05,-7.361508,107.981612,56.0,22.52
7,2025-03-07 08:22:32,-7.361934,107.984687,48.0,22.88
7,2025-03-07 08:23:00,-7.363086,107.988419,60.4,23.35
7,2025-03-07 08:23:27,-7.364069,107.992207,60.5,23.81
7,2025-03-07 08:23:55,-7.364963,107.996211,63.4,24.3
7,2025-03-07 08:24:23,-7.365406,108.000077,60.1,24.76
7,2025-03-07 08:24:50,-7.365518,108.003378,51.0,25.15
7,2025-03-07 08:25:18,-7.365577,108.007393,62.1,25.63
7,2025-03-07 08:25:45,-7.366085,108.011575,65.1,26.12
7,2025-03-07 08:26:13,-7.365604,108.015872,66.8,26.64
7,2025-03-07 08:26:41,-7.366349,108.020157,67.2,27.15
7,2025-03-07 08:27:08,-7.368449,108.023956,67.2,27.67
7,2025-03-07 08:27:36,-7.371308,108.027256,67.7,28.19
7,2025-03-07 08:28:03,-7.37405,108.030654,67.7,28.71
7,2025-03-07 08:28:31,-7.376345,108.034366,67.6,29.22
7,2025-03-07 08:28:59,-7.377269,108.038542,66.1,29.73
7,2025-03-07 08:29:26,-7.377244,108.042699,64.2,30.22
7,2025-03-07 08:29:54,-7.377643,108.046459,58.4,30.67
7,2025-03-07 08:30:21,-7.376817,108.050761,67.7,31.19
7,2025-03-07 08:30:49,-7.374936,108.054488,64.6,31.69
7,2025-03-07 08:31:17,-7.375781,108.058788,67.7,32.21
7,2025-03-07 08:31:44,-7.375009,108.063057,67.1,32.72
7,2025-03-07 08:32:12,-7.372429,108.066567,67.5,33.24
7,2025-03-07 08:32:39,-7.373573,108.070398,61.8,33.71
7,2025-03-07 08:33:07,-7.373349,108.074564,64.5,34.21
7,2025-03-07 08:33:35,-7.372344,108.078781,67.0,34.72
7,2025-03-07 08:34:02,-7.372375,108.083141,67.4,35.24
7,2025-03-07 08:34:30,-7.371195,108.08734,67.4,35.75
7,2025-03-07 08:34:57,-7.370105,108.091577,67.7,36.27
7,2025-03-07 08:35:25,-7.370685,108.095911,67.6,36.79
7,2025-03-07 08:35:53,-7.368416,108.099501,65.8,37.3
7,2025-03-07 08:36:20,-7.365533,108.10177,57.0,37.73
7,2025-03-07 08:36:48,-7.362109,108.103064,57.0,38.17
7,2025-03-07 08:37:16,-7.361213,108.107055,63.2,38.65
7,2025-03-07 08:37:43,-7.357455,108.107022,58.6,39.1
7,2025-03-07 08:38:11,-7.353912,108.104483,67.7,39.62
7,2025-03-07 08:38:38,-7.350277,108.104863,56.9,40.06
7,2025-03-07 08:39:06,-7.350334,108.109225,67.4,40.58
7,2025-03-07 08:39:34,-7.349556,108.113037,60.1,41.04
7,2025-03-07 08:40:01,-7.349644,108.11742,67.7,41.56
7,2025-03-07 08:40:29,-7.347815,108.120719,58.4,42.0
7,2025-03-07 08:40:56,-7.345513,108.124077,63.1,42.49
7,2025-03-07 08:41:24,-7.345297,108.128354,66.2,43.0
7,2025-03-07 08:41:52,-7.345414,108.132725,67.6,43.51
7,2025-03-07 08:42:19,-7.345107,108.137077,67.4,44.03
7,2025-03-07 08:42:47,-7.3451,108.141434,67.3,44.55
7,2025-03-07 08:43:14,-7.343776,108.145594,67.5,45.06
7,2025-03-07 08:43:42,-7.340816,108.148537,64.8,45.56
7,2025-03-07 08:44:10,-7.339021,108.15204,60.9,46.03
7,2025-03-07 08:44:37,-7.336258,108.154732,59.9,46.49
7,2025-03-07 08:45:05,-7.339012,108.157997,66.2,47.0
7,2025-03-07 08:45:32,-7.342313,108.160587,65.2,47.49
7,2025-03-07 08:46:00,-7.343756,108.164594,65.9,48.0
7,2025-03-07 08:46:28,-7.344407,108.168919,67.6,48.52
7,2025-03-07 08:46:55,-7.345959,108.172654,62.6,49.0
7,2025-03-07 08:47:23,-7.344408,108.176743,67.7,49.52
7,2025-03-07 08:47:50,-7.345263,108.181031,67.6,50.04
7,2025-03-07 08:48:18,-7.345663,108.18538,67.5,50.55
7,2025-03-07 08:48:46,-7.346194,108.18951,64.4,51.05
7,2025-03-07 08:49:13,-7.344053,108.19332,67.7,51.57
7,2025-03-07 08:49:41,-7.343335,108.197338,63.1,52.05
7,2025-03-07 08:50:08,-7.3443,108.201613,67.7,52.57
7,2025-03-07 08:50:36,-7.346108,108.205558,67.2,53.08
7,2025-03-07 08:51:04,-7.347498,108.209692,67.5,53.6
7,2025-03-07 08:51:31,-7.349458,108.213496,66.2,54.11
7,2025-03-07 08:51:59,-7.348561,108.217446,62.6,54.59
7,2025-03-07 08:52:26,-7.344263,108.217485,67.0,55.1
7,2025-03-07 08:52:54,-7.339962,108.217951,67.4,55.62
7,2025-03-07 08:53:22,-7.335672,108.218667,67.8,56.14
7,2025-03-07 08:53:49,-7.333035,108.221448,59.5,56.59
7,2025-03-07 08:54:17,-7.329046,108.22314,67.4,57.11
7,2025-03-07 08:54:45,-7.327678,108.22064,44.1,57.45
8,2025-03-08 08:00:00,-7.327678,108.22064,68.4,0.0
8,2025-03-08 08:03:39,-7.304358,108.246667,68.4,4.17
8,2025-03-08 08:07:19,-7.313323,108.288798,84.0,9.3
8,2025-03-08 08:10:59,-7.324552,108.330649,84.6,14.46
8,2025-03-08 08:14:38,-7.328555,108.365623,68.7,18.65
8,2025-03-08 08:18:18,-7.332349,108.406809,80.7,23.57
8,2025-03-08 08:21:58,-7.346848,108.441923,74.2,28.1
8,2025-03-08 08:25:37,-7.349826,108.482024,78.4,32.88
8,2025-03-08 08:29:17,-7.346813,108.519189,72.7,37.32
8,2025-03-08 08:32:57,-7.369261,108.548255,71.8,41.71
8,2025-03-08 08:36:36,-7.34967,108.5813,75.1,46.29
8,2025-03-08 08:40:16,-7.324932,108.606281,68.8,50.49
8,2025-03-08 08:43:56,-7.331642,108.646918,80.3,55.39
8,2025-03-08 08:47:35,-7.335289,108.689002,82.4,60.42
8,2025-03-08 08:51:15,-7.337792,108.724053,68.5,64.6
8,2025-03-08 08:54:55,-7.304962,108.743569,74.9,69.17
8,2025-03-08 08:58:34,-7.300456,108.782125,75.7,73.79
8,2025-03-08 09:02:14,-7.325565,108.815963,82.4,78.82
8,2025-03-08 09:05:54,-7.358124,108.843247,83.2,83.9
8,2025-03-08 09:09:33,-7.382162,108.871087,72.0,88.29
8,2025-03-08 09:13:13,-7.410259,108.900602,79.8,93.16
8,2025-03-08 09:16:53,-7.434314,108.93038,74.9,97.73
8,2025-03-08 09:20:32,-7.450917,108.963961,73.2,102.19
8,2025-03-08 09:24:12,-7.475084,108.985048,62.8,106.03
8,2025-03-08 09:27:52,-7.500554,109.014578,76.3,110.68
8,2025-03-08 09:31:31,-7.516103,109.047199,70.6,114.99
8,2025-03-08 09:35:11,-7.525071,109.087233,80.0,119.87
8,2025-03-08 09:38:51,-7.537399,109.128188,83.4,124.96
8,2025-03-08 09:42:30,-7.5373,109.171454,84.3,130.11
8,2025-03-08 09:46:10,-7.562176,109.20142,76.2,134.76
8,2025-03-08 09:49:50,-7.581179,109.238825,81.9,139.76
8,2025-03-08 09:53:29,-7.592302,109.279278,81.8,144.75
8,2025-03-08 09:57:09,-7.595575,109.322484,84.5,149.9
8,2025-03-08 10:00:49,-7.613325,109.361793,84.2,155.04
8,2025-03-08 10:04:28,-7.612784,109.404922,84.1,160.17
8,2025-03-08 10:08:08,-7.60169,109.443198,77.7,164.91
8,2025-03-08 10:11:48,-7.610096,109.48164,76.7,169.59
8,2025-03-08 10:15:28,-7.609458,109.524425,83.4,174.68
8,2025-03-08 10:19:07,-7.626097,109.561536,79.4,179.53
8,2025-03-08 10:22:47,-7.653316,109.593409,82.0,184.53
8,2025-03-08 10:26:27,-7.678628,109.627417,82.9,189.59
8,2025-03-08 10:30:06,-7.700039,109.660549,77.1,194.29
8,2025-03-08 10:33:46,-7.697758,109.701071,79.1,199.12
8,2025-03-08 10:37:26,-7.720962,109.736281,82.4,204.14
8,2025-03-08 10:41:05,-7.718048,109.778402,82.3,209.16
8,2025-03-08 10:44:45,-7.721472,109.820707,82.7,214.21
8,2025-03-08 10:48:25,-7.722858,109.863946,84.3,219.35
8,2025-03-08 10:52:04,-7.723467,109.906838,83.6,224.45
8,2025-03-08 10:55:44,-7.723651,109.949115,82.4,229.48
8,2025-03-08 10:59:24,-7.736992,109.987917,80.0,234.36
8,2025-03-08 11:03:03,-7.771117,110.004536,74.5,238.91
8,2025-03-08 11:06:43,-7.8088,110.014571,76.6,243.59
8,2025-03-08 11:10:23,-7.847674,110.025834,79.5,248.44
8,2025-03-08 11:14:02,-7.881209,110.044113,74.9,253.01
8,2025-03-08 11:17:42,-7.887246,110.086104,82.6,258.05
8,2025-03-08 11:21:22,-7.891569,110.129196,84.4,263.2
8,2025-03-08 11:25:01,-7.865381,110.157061,74.8,267.77
8,2025-03-08 11:28:41,-7.872314,110.198225,81.3,272.73
8,2025-03-08 11:32:21,-7.844873,110.218256,66.6,276.79
8,2025-03-08 11:36:00,-7.818011,110.245721,75.2,281.38
8,2025-03-08 11:39:40,-7.808421,110.287944,84.4,286.53
8,2025-03-08 11:43:20,-7.799894,110.329875,83.4,291.62
8,2025-03-08 11:46:59,-7.788167,110.362409,67.4,295.73
8,2025-03-08 11:50:39,-7.783165,110.39806,70.1,300.01
8,2025-03-08 11:54:19,-7.783454,110.441639,84.9,305.19
8,2025-03-08 11:57:58,-7.760853,110.476892,81.8,310.19
8,2025-03-08 12:01:38,-7.752153,110.517945,81.8,315.18
8,2025-03-08 12:05:18,-7.726039,110.552535,84.7,320.35
8,2025-03-08 12:08:57,-7.716342,110.593694,82.4,325.38
8,2025-03-08 12:12:37,-7.69128,110.616157,65.9,329.4
8,2025-03-08 12:16:17,-7.674722,110.653565,79.8,334.27
8,2025-03-08 12:19:57,-7.647279,110.686295,83.5,339.37
8,2025-03-08 12:23:36,-7.607357,110.702033,84.3,344.51
8,2025-03-08 12:27:16,-7.570864,110.719417,79.3,349.35
8,2025-03-08 12:30:56,-7.556792,110.751232,67.9,353.5
8,2025-03-08 12:34:35,-7.55913,110.792617,80.8,358.43
8,2025-03-08 12:38:15,-7.541171,110.827851,77.2,363.14
8,2025-03-08 12:41:55,-7.542768,110.86775,77.8,367.89
8,2025-03-08 12:45:34,-7.529309,110.901428,70.8,372.21
8,2025-03-08 12:49:14,-7.491084,110.920541,83.9,377.33
8,2025-03-08 12:52:54,-7.462309,110.948645,78.8,382.13
8,2025-03-08 12:56:33,-7.438096,110.984498,84.6,387.29
8,2025-03-08 13:00:13,-7.416206,111.011213,67.6,391.42
8,2025-03-08 13:03:53,-7.405473,111.04988,78.3,396.19
8,2025-03-08 13:07:32,-7.383016,111.079639,72.9,400.64
8,2025-03-08 13:11:12,-7.381629,111.110526,60.3,404.32
8,2025-03-08 13:14:52,-7.385594,111.153582,84.3,409.47
8,2025-03-08 13:18:31,-7.389275,111.196282,83.6,414.57
8,2025-03-08 13:22:11,-7.392441,111.239295,84.1,419.7
8,2025-03-08 13:25:51,-7.406749,111.280291,84.7,424.87
8,2025-03-08 13:29:30,-7.408638,111.323491,84.3,430.01
8,2025-03-08 13:33:10,-7.407422,111.36689,84.7,435.18
8,2025-03-08 13:36:50,-7.416824,111.409092,84.3,440.33
8,2025-03-08 13:40:29,-7.444638,111.441905,84.2,445.46
8,2025-03-08 13:44:09,-7.485156,111.456524,84.6,450.62
8,2025-03-08 13:47:49,-7.522133,111.475264,81.4,455.59
8,2025-03-08 13:51:28,-7.545907,111.509292,81.1,460.54
8,2025-03-08 13:55:08,-7.546696,111.550802,80.9,465.48
8,2025-03-08 13:58:48,-7.535806,111.592708,84.4,470.63
8,2025-03-08 14:02:27,-7.52101,111.632943,83.7,475.74
8,2025-03-08 14:06:07,-7.532303,111.67434,83.7,480.84
8,2025-03-08 14:09:47,-7.5353,111.717765,84.9,486.02
